@relation popvnews500

@attribute first_person_pronouns numeric
@attribute second_person_pronouns numeric
@attribute third_person_pronouns numeric
@attribute coord_conj numeric
@attribute past_tense_verb numeric
@attribute future_tense_verb numeric
@attribute commas_num numeric
@attribute colons_and_semi_colons numeric
@attribute dash_num numeric
@attribute paren_num numeric
@attribute ellipses_num numeric
@attribute common_nouns numeric
@attribute proper_nouns numeric
@attribute adverb_num numeric
@attribute whwords_num numeric
@attribute slang_num numeric
@attribute all_in_upper_case_num numeric
@attribute avg_len_of_sentense numeric
@attribute avg_len_of_tokens numeric
@attribute num_of_sentense numeric
@attribute class {pop,news}

@data
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0, 23.0, 4.523809523809524, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 1, 1, 0, 0, 0, 27.0, 3.6666666666666665, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 3, 6, 2, 0, 0, 0, 13.0, 4.2727272727272725, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0, 0, 18.0, 5.117647058823529, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 8.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 4.333333333333333, 1,news
0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 22.0, 5.238095238095238, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.0, 4.8, 1,news
0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 3, 3, 0, 0, 0, 23.0, 4.454545454545454, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8.0, 3.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 5.0, 6.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 9.0, 4.333333333333333, 1,news
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 2, 3, 0, 0, 0, 12.0, 4.9, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 12.0, 4.444444444444445, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0, 7.25, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 10.0, 4.875, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 8.0, 3.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 9, 1, 2, 0, 0, 0, 12.0, 4.529411764705882, 2,news
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 5.4, 1,news
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 2, 8, 0, 0, 0, 0, 25.0, 5.285714285714286, 1,news
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 0, 10.5, 5.105263157894737, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 6.0, 4.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 9.0, 3.857142857142857, 1,news
0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 6, 9, 1, 0, 0, 0, 28.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.0, 5.2, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 7.5, 4.785714285714286, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 0, 17.0, 5.9375, 1,news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 10.0, 3.625, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 2, 0, 0, 0, 10.5, 4.684210526315789, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 9.0, 4.0, 1,news
0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 7, 3, 4, 0, 0, 0, 13.0, 4.8, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 3, 1, 0, 0, 0, 21.0, 5.166666666666667, 1,news
0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 20.0, 5.882352941176471, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 7.0, 4.333333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.0, 5.833333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 5.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.0, 4.428571428571429, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 8.0, 3.7142857142857144, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.0, 3.25, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9.0, 4.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.0, 5.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 21.0, 4.473684210526316, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.0, 4.333333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 4.0, 7.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8.0, 4.0, 1,news
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 7, 1, 1, 0, 0, 0, 25.0, 4.2727272727272725, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 6.0, 3.8, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.0, 4.333333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 8.0, 3.857142857142857, 1,news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 12.0, 4.916666666666667, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 19.0, 5.277777777777778, 1,news
0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 2, 6, 0, 0, 0, 0, 16.0, 6.357142857142857, 1,news
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 18.0, 5.4375, 1,news
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9.0, 4.166666666666667, 1,news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 6, 1, 0, 0, 0, 20.0, 4.705882352941177, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 6.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 8.0, 3.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 7.0, 4.833333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 1, 1, 0, 0, 11.0, 4.55, 2,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 9.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 21.0, 5.823529411764706, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 5.0, 7.25, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.0, 6.6, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.0, 4.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 8.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 20.0, 5.2105263157894735, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.0, 5.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 6, 3, 2, 0, 0, 0, 10.5, 5.647058823529412, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5.0, 7.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 2, 7, 2, 0, 0, 0, 11.5, 5.052631578947368, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 2, 0, 0, 0, 24.0, 5.052631578947368, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 8.0, 5.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 19.0, 4.944444444444445, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0, 20.0, 5.5, 1,news
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 2, 0, 0, 0, 16.0, 5.428571428571429, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 7.0, 4.833333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7.0, 4.333333333333333, 1,news
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9.0, 3.7142857142857144, 1,news
0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 22.0, 4.684210526315789, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 17.0, 5.142857142857143, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8.0, 4.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 6, 0, 1, 0, 0, 21.0, 5.052631578947368, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.0, 5.6, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 7.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5.0, 7.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 8.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9.0, 4.0, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 5, 0, 0, 0, 0, 19.0, 5.411764705882353, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 12, 3, 0, 0, 0, 0, 31.0, 3.6153846153846154, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 1, 0, 0, 0, 25.0, 4.833333333333333, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 17.0, 5.066666666666666, 1,news
2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 5, 5, 1, 0, 0, 0, 30.0, 4.384615384615385, 1,news
0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6, 4, 0, 0, 0, 0, 22.0, 4.571428571428571, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 1, 0, 0, 0, 20.0, 5.055555555555555, 1,news
0, 0, 2, 1, 3, 0, 1, 0, 0, 0, 0, 5, 0, 0, 1, 0, 0, 24.0, 4.65, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 9, 1, 0, 0, 0, 0, 18.0, 6.25, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6.0, 5.6, 1,news
1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 7, 1, 0, 1, 0, 0, 24.0, 4.523809523809524, 1,news
1, 0, 0, 0, 3, 0, 4, 0, 0, 0, 0, 3, 7, 0, 0, 0, 0, 8.0, 5.588235294117647, 3,news
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 24.0, 4.043478260869565, 1,news
1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 8, 0, 1, 0, 0, 0, 12.5, 5.2727272727272725, 2,news
0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 24.0, 4.428571428571429, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 8.0, 5.2, 1,news
1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 5, 3, 0, 0, 0, 0, 22.0, 4.842105263157895, 1,news
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 5.0, 6.25, 1,news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.0, 3.7142857142857144, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 1, 1, 0, 0, 0, 20.0, 5.055555555555555, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.0, 4.833333333333333, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.0, 5.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.0, 5.8, 1,news
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 23.0, 4.578947368421052, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 6.0, 5.6, 1,news
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 6, 4, 0, 0, 0, 8.333333333333334, 4.2272727272727275, 3,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7.0, 4.5, 1,news
0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 2, 2, 1, 0, 0, 0, 13.0, 5.2, 1,news
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 20.0, 4.235294117647059, 1,news
1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 10, 0, 0, 0, 0, 0, 21.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 9.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 1, 0, 0, 0, 8.0, 5.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 0, 0, 12.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 5.0, 3.5, 1,news
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 4, 1, 0, 0, 0, 21.0, 4.875, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.0, 4.857142857142857, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 5, 1, 1, 0, 0, 14.0, 4.0, 2,news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8.0, 6.142857142857143, 1,news
1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 5, 3, 3, 0, 0, 0, 10.5, 4.0588235294117645, 2,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 0, 0, 9.0, 5.142857142857143, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7.0, 5.5, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 8.0, 4.285714285714286, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.0, 6.8, 1,news
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 16.0, 5.714285714285714, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 6.333333333333333, 3.8823529411764706, 3,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 4.0, 3.8333333333333335, 2,news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 9, 4, 1, 0, 0, 0, 11.5, 5.684210526315789, 2,news
2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 0, 17.0, 3.3333333333333335, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 7.0, 7.4, 1,news
0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 10.0, 3.6666666666666665, 1,news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7.0, 4.666666666666667, 1,news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 8.0, 4.384615384615385, 2,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 11.0, 4.3, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6.0, 6.4, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 12.0, 4.555555555555555, 1,news
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 11.0, 4.25, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9.0, 5.0, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 8.0, 4.428571428571429, 1,news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10.0, 4.777777777777778, 1,news
